214;"cc0387b";"Consulta Solicitações\Ordem";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0387b"
215;"cc0388";"Follow-up Documentos";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0388"
216;"cc0500";"Consultas Relacionadas Comprador";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0500"
217;"cc0500a";"Consulta Detalhes Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0500"
218;"cc0500c";"Consulta Parâmetros Cotações";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0500"
219;"cc0500d";"Consulta Parâmetros";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0500"
220;"cc0501";"Consulta Compradores";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0501"
221;"cc0502";"Consulta Famílias Compras";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0502"
222;"cc0502a";"Itens Família Material";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0502a"
223;"cc0503";"Consulta Fornecedores";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0503"
224;"cc0504";"Consulta Itens Compras";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0504"
225;"cc0504e1";"Consulta Detalhes Entrada Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0504"
226;"cc0504a";"Consulta Ordens Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0504a"
227;"cc0504b";"Consulta Cotações Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0504b"
228;"cc0504c";"Consulta Onde-se-compra";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0504c"
229;"cc0504d";"Consulta Compras Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0504d"
230;"cc0504e";"Consulta Entradas Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0504e"
231;"cc0505";"Consulta Ordens";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0505"
232;"cc0505a";"Consulta Cotações Ordem";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0505a"
233;"cc0505b";"Consulta Parcelas Ordens Compra";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0505b"
234;"cc0505c";"Consulta Movimentação Ordem";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0505c"
235;"cc0505d";"Consulta Alterações Ordem";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0505d"
236;"cc0505e";"Consulta Processos Ordem";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0505e"
237;"cc0506";"Consulta Cotações";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0506"
238;"cc0506a";"Consulta Detalhe Cotacoes Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0506a"
239;"cc0506b";"Consulta Narrativa Cotações Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0506b"
240;"cc0506c";"Consulta Motivo Aprov/Rejeição C";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0506c"
241;"cc0507";"Consulta Transportadores";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0507"
242;"cc0507a";"Consulta Pedidos Transportador";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0507a"
243;"cc0508a";"Pedidos do Estabelecimento";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0508a"
244;"cc0509";"Consulta Pedidos";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0509"
245;"cc0509e";"Consulta Cond Específ Pagamento";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0509"
246;"cc0509a";"Consulta Ordens Pedido";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0509a"
247;"cc0509b";"Consulta Movimentação Pedido";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0509b"
248;"cc0509c";"Consulta Alterações Pedido";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0509c"
249;"cc0509d";"Consulta Processos Pedido";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0509d"
250;"cc0510";"Consulta Movimentos";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0510"
251;"cc0511";"Consulta Parcelas";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0511"
252;"cc0511a";"Consulta Detalhes Parcela Ordem";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0511a"
253;"cc0512";"Consulta Ordens Data";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0512"
254;"cc0513";"Consulta Saldos Parcelas";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0513"
255;"cc0514";"Consulta Tabelas Preço";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0514"
256;"cc0514a";"Consulta Itens Tabela Preço";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0514"
257;"cc0515";"Consulta Tabelas Fornecedor";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0515"
258;"cc0516";"Consulta Preços Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0516"
259;"cc0517";"Consulta Entrada Materiais";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0517"
260;"cc0518";"Consulta Fornecedores Item";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0518"
261;"cc0518a";"Consulta Narrativa Fornecedores";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0518"
262;"cc0519";"Consulta Ordens Múltiplas";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0519"
263;"cc0520a";"Consulta Parcelas Ordens Requisi";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0520a"
264;"cc0525";"Consulta Fornecedores Processo";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0525"
265;"cc0528";"Itens da Tabela de Preço";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0528"
266;"cc0530a";"Consulta Itens Solicitação";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0530"
267;"cc0530b";"Consulta Solicitação";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0530"
268;"cc0532";"Item Fornecedor Estabelecimento";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0532"
269;"cc0638";"Follow-up Descritivo";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0638"
270;"cc0638r";"Follow-up Descritivo";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0638r"
271;"cc0642";"Estatísticas Comprador";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0642"
272;"cc0645";"Geração Estatísticas Batch";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0645"
273;"cc0646";"Estatísticas Família Compras";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc0646"
274;"cc9036";"Consulta Narrativas";"MCC";"Compras";"N";"";"";1;"Consulta";yes;yes;"cc9036"
275;"cd0015";"Unidade de Negócio";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0015"
276;"cd0116";"Consulta Operações Padrão";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0116"
277;"cd0116a";"Operação Padrão";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0116"
278;"cd0118";"Moedas";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0118"
279;"CD0127";"Consulta Tabela Acumulativa";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"CD0127"
280;"cd0129";"Cotações Moedas";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0129"
281;"cd0135";"Familia Materiais";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0135"
282;"cd0137";"Famílias x Estab Materiais";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0137"
283;"cd0139";"Itens Materiais";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0139"
284;"cd0141";"Consulta Centros Custos";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0141"
285;"cd0144";"Itens x Estab Materiais";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0144"
286;"cd0146";"Famílias x Estab Faturamento";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0146"
287;"cd0148";"Itens x Estab Faturamento";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0148"
288;"cd0191";"Consulta Relacion Itens Export";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0191"
289;"cd0217";"Consulta Similaridade Item";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0217"
290;"cd0223";"Consulta Produto Composto";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0223"
291;"CD0352";"Consulta Veículo do MDF-e";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"Cd0352"
292;"CD0441";"Tabela ISS diferenciado";"MOF";"Obrigações Fiscais";"S";"";"";1;"Consulta";no;yes;"CD0441"
293;"cd0523a";"Consulta Narrativa";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0523a"
294;"cd0524a";"Consulta Nível a Nível";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0524a"
295;"cd0535";"Estruturas/Conteúdo Variáveis";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0535"
296;"cd0586";"Consulta EPI";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0586"
297;"cd0612";"Estabelecimento Estoque";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0612"
298;"cd0615";"Natureza Operação";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0615"
299;"cd0617";"Empresa Estoque";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0617"
300;"cd0621";"Consulta CFOP Natur. de Operação";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0621"
301;"cd0710";"Consulta Movimento Estoque";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0710"
302;"cd0713";"Consulta Relac.  Itens - Fornece";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0713"
303;"cd0717";"Consulta Unidades Capacidade";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0717"
304;"cd0723";"Consulta Ficha Método";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0723"
305;"cd0723a";"Relacionamentos Ficha Método";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0723a"
306;"cd0724";"Consulta Ferramentas Produção";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0724"
307;"cd0724a";"Relacionamentos Ferramentas Prod";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0724a"
308;"cd0739";"Consulta Solic Material/Compra";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0739"
309;"cd0743";"Follow Up por Ordem Manutenção";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0743"
310;"CD0750CON";"Tipos de Tributos";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0750"
311;"CD0751CON";"Fórmulas do Config de Tributos";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0751"
312;"CD0752CON";"Configuração de Tributos";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0752"
313;"CD0753CON";"Territórios Fiscais";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0753"
314;"CD0754CON";"Classes Fiscais";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0754"
315;"CD0755CON";"Relacionamentos da Classe Fiscal";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0755"
316;"CD0756CON";"Tributos do Emitente";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0756"
317;"CD0757CON";"Tributos do Item";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0757"
318;"CD0758CON";"Tributos da Natureza de Operação";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0758"
319;"CD0760";"Consulta de Tributos da Nota";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0760"
320;"CD0762CON";"Config Tributos x Imp Retido";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"CD0762"
321;"CD0764";"Atualização Batch Relacionamentos da Classe Fiscal";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0764"
322;"CD0765";"Relacionamentos de uma Configuração de Tributo";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0765"
323;"cd0805";"Locais de Entrega";"MPD";"Pedidos";"N";"";"";1;"Consulta";yes;yes;"cd0805"
324;"cd0816";"Consulta Referência";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0816"
325;"cd0903e";"Consulta de Itens do Faturamento";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0903e"
326;"cd0921";"Consulta de Emitente Multiplanta";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0921"
327;"cd0930";"Controle Processo Usuário";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd0930"
328;"CD0946";"Tab Alíq Trib Média Prod/Serv";"MFT";"Faturamento";"N";"";"";1;"Consulta";yes;yes;"CD0946"
329;"CD0960";"Simulação de CST x Nota Fiscal";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"CD0960"
330;"cd1021";"Consulta Grupo Cliente";"MCM";"Avaliação de Crédito";"N";"";"";1;"Consulta";yes;yes;"cd1021"
331;"cd1022";"Consulta Cliente";"MCM";"Avaliação de Crédito";"N";"";"";1;"Consulta";yes;yes;"cd1022"
332;"cd1061";"Consulta Natureza Rendimento";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"CD1061"
333;"cd1108";"Consulta Item Manufatura";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1108"
334;"cd1115";"Consulta Previsão Vendas";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1115"
335;"cd1128";"Item Embalagem Embarque";"MEQ";"Embarques";"N";"";"";1;"Consulta";yes;yes;"cd1128"
336;"cd1218";"Consulta Regiões";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1218"
337;"cd1401";"Centros Custo";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1401"
338;"cd1401a";"Relacionamentos Centro Custo";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1401"
339;"cd1402";"Grupos Máquina";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1402"
340;"cd1402a";"Relacionamentos Grupo Máquina";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1402"
341;"cd1407";"Consulta Requisição - Requisitan";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"cd1407"
342;"cd1407b";"Consulta Item Requisição";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"cd1407"
343;"cd1407a";"Consulta Itens Requisição";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1407a"
344;"cd1414";"Consulta Requisição Data Entrega";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1414"
345;"cd1415";"Consulta Requisição Centro Custo";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1415"
346;"cd1416";"Consulta Devolução Requisição";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1416"
347;"cd1420";"Consulta Requisicoes";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"cd1420"
348;"cd1421";"Consulta Tipo Texto";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1421"
349;"cd1421a";"Relacionamentos Tipo Texto";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1421"
350;"cd1422";"Consulta Unidade Medida";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1422"
351;"cd1422a";"Relacionamentos Unidade Medida";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1422"
352;"cd1430";"Ordens Requisitante";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1430"
353;"cd1511";"Histórico Tab Preços";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1511"
354;"cd1512";"Histórico Tab Preços";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1512"
355;"cd1516";"Consulta Resumo Itens";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1516"
356;"cd1522";"Consulta Canal x Cliente";"MBN";"Descontos e Bonificações";"N";"";"";1;"Consulta";yes;yes;"cd1522"
357;"cd1524";"Simulação Descontos";"MBN";"Descontos e Bonificações";"N";"";"";1;"Consulta";yes;yes;"cd1524"
358;"cd1528";"Consulta Descontos";"MBN";"Descontos e Bonificações";"N";"";"";1;"Consulta";yes;yes;"cd1528"
359;"cd1703";"Aprovadores";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1703"
360;"cd1711";"Hierarquia Aprovação";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1711"
361;"cd1730";"Situação Documentos";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd1730"
362;"CD1761";"Relacionamento Depósito X Usuário";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"CD1761"
363;"cd2015";"Controle ID XML eSocial";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2015"
364;"cd2022";"Processos";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"CD2022"
365;"cd2750";"Declaração/Comunicação Emitente";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2750"
366;"cd2751";"Declaração País";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2751"
367;"cd2752";"Declaração Base";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2752"
368;"cd2753";"Enquadramento Operação";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2753"
369;"cd2754";"Incoterm";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2754"
370;"cd2756";"Instrumento de Negociação";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2756"
371;"cd2758";"Modalidades de Transação";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2758"
372;"cd2759";"Tradução Condição de Pagamento";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2759"
373;"cd2760";"Tradução Embalagem";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2760"
374;"cd2761";"Tradução de Itens";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2761"
375;"cd2762";"Tradução de Unidades de Medida";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2762"
376;"cd2763";"Tradução de Vias de Transporte";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2763"
377;"cd2764";"Traduções Gerais";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2764"
378;"cd2765";"Despesas e Impostos";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2765"
379;"cd2766";"Pontos de Controle";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2766"
380;"cd2767";"Itinerário";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2767"
381;"cd2771";"Despesas do Item";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2771"
382;"cd2772";"Tabela de Preços das Despesas";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2772"
383;"cd2776";"Fornecedores Internacionais";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2776"
384;"cd2777";"Clientes Internacionais";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2777"
385;"cd2779";"Grupo de Despesa";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd2779"
386;"cd8707";"API Desatualização Inventário ERP";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd8707"
387;"cd9070";"Ordens Produção";"Mcd";"Cadastros Gerais";"N";"";"";1;"Consulta";yes;yes;"cd9070"
388;"CDF006";"Consulta de Negociação de Fretes GFE";"GFE";"Gestão de Frete Embarcador";"N";"";"";1;"Consulta";yes;yes;"CDF006"
389;"CDF007";"Consulta de Documento de Fretes GFE";"GFE";"Gestão de Frete Embarcador";"N";"";"";1;"Consulta";yes;yes;"CDF007"
390;"CDF008";"Consulta de Fatura de Fretes GFE";"GFE";"Gestão de Frete Embarcador";"N";"";"";1;"Consulta";yes;yes;"CDF008"
391;"cdf010";"Consulta Dados Frete Nota Fiscal";"GFE";"Gestão de Frete Embarcador";"N";"";"";1;"Consulta";yes;yes;"cdf010"
392;"ce0331";"Itens x Estab Estoque";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0331"
393;"ce0334";"Família x Estabelecimento";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0334"
394;"ce0337";"Fatores de Ponderação";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0337"
395;"ce0343";"Quadro Básico Formulação";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0343"
396;"ce0419";"Preço Médio / Período";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0419"
397;"ce0425";"Diário Auxiliar IFRS";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0425"
398;"ce0801";"Consulta Grupos Estoque";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0801"
399;"ce0801a";"Consulta Itens Grupo Estoque";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0801"
400;"ce0802";"Consulta Famílias Estoque";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0802"
401;"ce0802a";"Consulta Itens Família";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0802"
402;"ce0803";"Consulta Estabelecimentos";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0803"
403;"CE0803A";"Consulta Itens Estabelecimento";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"CE0803"
404;"ce0803a1";"Consulta Item Inicial";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0803"
405;"ce0803a2";"Consulta Relação Item Estabeleci";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0803"
406;"ce0804";"Consulta Depósitos";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0804"
407;"ce0810";"Consulta Saldos Estabelecimento";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0810"
408;"ce0811";"Consulta Saldos Depósito";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0811"
409;"ce0813";"Itens Estoque";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0813"
410;"ce0814";"Consulta Movimento Estoque (Modo Clássic";"MCE";"Estoque";"N";"upc/upc-ce0814.p";"";1;"Consulta";yes;yes;"ce0814"
411;"ce0815";"Consulta Consumo Item";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0815"
412;"ce0816";"Consulta Consumo Conta";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0816"
413;"ce0816a";"Consulta Detalhe Consumo Conta";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0816"
414;"ce0816b";"Consulta Consumo Conta Contábil";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0816"
415;"ce0816c";"Consulta Detalhes Consumo Conta";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0816"
416;"ce0817";"Consulta Movimento Depósitos";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0817"
417;"ce0819";"Consulta Movimentos Estabelecime";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0819"
418;"ce0820";"Consulta Saldos Localização";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0820"
419;"ce0821";"Consulta Saldos Lote";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0821"
420;"ce0823a";"Consulta Consumo Período";"MCE";"Estoque";"N";"";"";1;"Consulta";yes;yes;"ce0823"
